2015-08-07,3.0
2015-08-08,3.0
2015-08-09,3.0
2015-08-10,3.0
2015-08-11,0.8
2015-08-12,1.0
2015-08-13,1.26
2015-08-14,1.88
2015-08-15,1.7
2015-08-16,1.65
2015-08-17,1.51
2015-08-18,1.15
2015-08-19,1.1
2015-08-20,1.3
2015-08-21,1.45
2015-08-22,1.41
2015-08-23,1.35
2015-08-24,1.33
2015-08-25,1.22
2015-08-26,1.11
2015-08-27,1.19
2015-08-28,1.22
2015-08-29,1.16
2015-08-30,1.21
2015-08-31,1.22
2015-09-01,1.31
2015-09-02,1.36
2015-09-03,1.3
2015-09-04,1.3
2015-09-05,1.3
2015-09-06,1.39
2015-09-07,1.28
2015-09-08,1.26
2015-09-09,1.21
2015-09-10,1.19
2015-09-11,1.15
2015-09-12,1.0
2015-09-13,1.01
2015-09-14,0.96
2015-09-15,0.8
2015-09-16,0.96
2015-09-17,0.82
2015-09-18,0.88
2015-09-19,0.87
2015-09-20,0.88
2015-09-21,0.88
2015-09-22,0.86
2015-09-23,0.91
2015-09-24,0.8
2015-09-25,0.75
2015-09-26,0.68
2015-09-27,0.7
2015-09-28,0.7
2015-09-29,0.6
2015-09-30,0.5
2015-10-01,0.71
2015-10-02,0.67
2015-10-03,0.67
2015-10-04,0.67
2015-10-05,0.61
2015-10-06,0.61
2015-10-07,0.61
2015-10-08,0.6
2015-10-09,0.63
2015-10-10,0.63
2015-10-11,0.6
2015-10-12,0.64
2015-10-13,0.63
2015-10-14,0.6
2015-10-15,0.55
2015-10-16,0.56
2015-10-17,0.53
2015-10-18,0.52
2015-10-19,0.51
2015-10-20,0.48
2015-10-21,0.43
2015-10-22,0.44
2015-10-23,0.54
2015-10-24,0.52
2015-10-25,0.6
2015-10-26,0.66
2015-10-27,0.71
2015-10-28,0.86
2015-10-29,1.0
2015-10-30,1.19
2015-10-31,0.95
2015-11-01,0.97
2015-11-02,0.98
2015-11-03,1.02
2015-11-04,0.92
2015-11-05,1.0
2015-11-06,0.88
2015-11-07,0.88
2015-11-08,0.89
2015-11-09,1.0
2015-11-10,1.0
2015-11-11,0.94
2015-11-12,0.89
2015-11-13,0.88
2015-11-14,0.91
2015-11-15,0.87
2015-11-16,0.92
2015-11-17,0.92
2015-11-18,0.98
2015-11-19,1.0
2015-11-20,0.93
2015-11-21,0.93
2015-11-22,0.88
2015-11-23,0.92
2015-11-24,0.94
2015-11-25,0.88
2015-11-26,0.89
2015-11-27,0.89
2015-11-28,0.89
2015-11-29,0.9
2015-11-30,0.87
2015-12-01,0.87
2015-12-02,0.86
2015-12-03,0.81
2015-12-04,0.82
2015-12-05,0.85
2015-12-06,0.87
2015-12-07,0.82
2015-12-08,0.79
2015-12-09,0.79
2015-12-10,0.78
2015-12-11,0.84
2015-12-12,0.9
2015-12-13,0.88
2015-12-14,0.96
2015-12-15,0.98
2015-12-16,0.98
2015-12-17,0.97
2015-12-18,0.9
2015-12-19,0.92
2015-12-20,0.9
2015-12-21,0.96
2015-12-22,0.91
2015-12-23,0.88
2015-12-24,0.85
2015-12-25,0.86
2015-12-26,0.89
2015-12-27,0.85
2015-12-28,0.85
2015-12-29,0.85
2015-12-30,0.87
2015-12-31,0.93
2016-01-01,0.92
2016-01-02,0.93
2016-01-03,0.96
2016-01-04,0.96
2016-01-05,0.96
2016-01-06,0.94
2016-01-07,0.95
2016-01-08,0.95
2016-01-09,0.99
2016-01-10,1.0
2016-01-11,1.0
2016-01-12,1.05
2016-01-13,1.13
2016-01-14,1.1
2016-01-15,1.19
2016-01-16,1.2
2016-01-17,1.21
2016-01-18,1.33
2016-01-19,1.39
2016-01-20,1.31
2016-01-21,1.5
2016-01-22,1.57
2016-01-23,1.54
2016-01-24,1.89
2016-01-25,2.06
2016-01-26,2.6
2016-01-27,2.57
2016-01-28,2.4
2016-01-29,2.5
2016-01-30,2.5
2016-01-31,2.47
2016-02-01,2.2
2016-02-02,2.17
2016-02-03,2.35
2016-02-04,2.53
2016-02-05,2.57
2016-02-06,2.53
2016-02-07,2.57
2016-02-08,2.79
2016-02-09,3.19
2016-02-10,4.04
2016-02-11,4.44
2016-02-12,6.0
2016-02-13,5.5
2016-02-14,5.37
2016-02-15,5.2
2016-02-16,5.2
2016-02-17,4.25
2016-02-18,3.61
2016-02-19,4.29
2016-02-20,4.7
2016-02-21,4.31
2016-02-22,4.62
2016-02-23,5.6
2016-02-24,5.54
2016-02-25,6.23
2016-02-26,6.1
2016-02-27,6.0
2016-02-28,6.35
2016-02-29,6.34
2016-03-01,6.36
2016-03-02,7.59
2016-03-03,8.45
2016-03-04,9.36
2016-03-05,10.03
2016-03-06,10.89
2016-03-07,11.1
2016-03-08,9.49
2016-03-09,9.76
2016-03-10,11.55
2016-03-11,11.19
2016-03-12,11.05
2016-03-13,13.45
2016-03-14,14.4
2016-03-15,12.6
2016-03-16,13.1
2016-03-17,12.54
2016-03-18,11.14
2016-03-19,11.09
2016-03-20,10.55
2016-03-21,10.18
2016-03-22,11.75
2016-03-23,11.32
2016-03-24,12.32
2016-03-25,11.29
2016-03-26,10.8
2016-03-27,10.96
2016-03-28,10.44
2016-03-29,11.66
2016-03-30,11.62
2016-03-31,11.85
2016-04-01,11.37
2016-04-02,11.63
2016-04-03,11.6
2016-04-04,11.58
2016-04-05,11.14
2016-04-06,10.42
2016-04-07,10.7
2016-04-08,10.05
2016-04-09,9.65
2016-04-10,9.14
2016-04-11,8.84
2016-04-12,8.7
2016-04-13,7.48
2016-04-14,8.11
2016-04-15,8.42
2016-04-16,8.17
2016-04-17,8.55
2016-04-18,9.36
2016-04-19,9.0
2016-04-20,8.67
2016-04-21,8.47
2016-04-22,8.17
2016-04-23,7.78
2016-04-24,8.27
2016-04-25,7.98
2016-04-26,7.55
2016-04-27,7.43
2016-04-28,7.77
2016-04-29,7.22
2016-04-30,7.52
2016-05-01,8.83
2016-05-02,8.85
2016-05-03,10.15
2016-05-04,9.31
2016-05-05,9.36
2016-05-06,9.8
2016-05-07,9.35
2016-05-08,9.42
2016-05-09,9.5
2016-05-10,9.35
2016-05-11,9.41
2016-05-12,9.98
2016-05-13,10.24
2016-05-14,10.59
2016-05-15,10.22
2016-05-16,9.98
2016-05-17,11.15
2016-05-18,12.2
2016-05-19,13.48
2016-05-20,14.46
2016-05-21,13.5
2016-05-22,13.85
2016-05-23,14.15
2016-05-24,13.33
2016-05-25,12.76
2016-05-26,12.5
2016-05-27,12.3
2016-05-28,11.23
2016-05-29,11.79
2016-05-30,12.27
2016-05-31,12.47
2016-06-01,14.06
2016-06-02,13.98
2016-06-03,13.65
2016-06-04,13.82
2016-06-05,13.63
2016-06-06,13.96
2016-06-07,13.95
2016-06-08,14.51
2016-06-09,14.42
2016-06-10,14.4
2016-06-11,13.92
2016-06-12,14.19
2016-06-13,15.64
2016-06-14,17.62
2016-06-15,18.85
2016-06-16,18.46
2016-06-17,20.49
2016-06-18,15.34
2016-06-19,11.2
2016-06-20,12.27
2016-06-21,11.76
2016-06-22,13.27
2016-06-23,13.39
2016-06-24,13.71
2016-06-25,14.41
2016-06-26,14.44
2016-06-27,13.78
2016-06-28,14.09
2016-06-29,12.12
2016-06-30,12.64
2016-07-01,12.45
2016-07-02,12.15
2016-07-03,12.04
2016-07-04,11.67
2016-07-05,11.39
2016-07-06,10.5
2016-07-07,10.61
2016-07-08,10.12
2016-07-09,11.46
2016-07-10,11.0
2016-07-11,10.99
2016-07-12,10.5
2016-07-13,10.48
2016-07-14,10.5
2016-07-15,11.56
2016-07-16,11.95
2016-07-17,11.7
2016-07-18,11.14
2016-07-19,11.06
2016-07-20,11.55
2016-07-21,12.46
2016-07-22,12.63
2016-07-23,14.67
2016-07-24,14.21
2016-07-25,12.76
2016-07-26,13.78
2016-07-27,11.96
2016-07-28,13.02
2016-07-29,12.85
2016-07-30,12.8
2016-07-31,12.44
2016-08-01,11.89
2016-08-02,10.88
2016-08-03,8.6
2016-08-04,10.36
2016-08-05,11.18
2016-08-06,10.93
2016-08-07,10.94
2016-08-08,10.96
2016-08-09,11.23
2016-08-10,12.19
2016-08-11,12.2
2016-08-12,11.76
2016-08-13,11.74
2016-08-14,11.51
2016-08-15,11.18
2016-08-16,11.21
2016-08-17,11.2
2016-08-18,10.74
2016-08-19,10.8
2016-08-20,10.67
2016-08-21,11.27
2016-08-22,11.18
2016-08-23,11.2
2016-08-24,11.06
2016-08-25,11.05
2016-08-26,11.31
2016-08-27,11.27
2016-08-28,11.16
2016-08-29,11.02
2016-08-30,11.0
2016-08-31,11.18
2016-09-01,11.62
2016-09-02,11.93
2016-09-03,12.12
2016-09-04,11.75
2016-09-05,11.74
2016-09-06,11.79
2016-09-07,11.75
2016-09-08,11.61
2016-09-09,11.5
2016-09-10,11.7
2016-09-11,12.14
2016-09-12,11.68
2016-09-13,11.94
2016-09-14,12.03
2016-09-15,11.96
2016-09-16,11.96
2016-09-17,12.49
2016-09-18,12.66
2016-09-19,12.5
2016-09-20,13.2
2016-09-21,14.28
2016-09-22,13.66
2016-09-23,13.26
2016-09-24,13.31
2016-09-25,12.89
2016-09-26,13.09
2016-09-27,12.83
2016-09-28,13.14
2016-09-29,13.3
2016-09-30,13.08
2016-10-01,13.25
2016-10-02,13.18
2016-10-03,13.16
2016-10-04,13.45
2016-10-05,13.33
2016-10-06,13.09
2016-10-07,12.87
2016-10-08,12.68
2016-10-09,12.16
2016-10-10,12.0
2016-10-11,11.71
2016-10-12,11.8
2016-10-13,11.89
2016-10-14,11.99
2016-10-15,11.89
2016-10-16,11.99
2016-10-17,11.9
2016-10-18,12.03
2016-10-19,12.61
2016-10-20,12.05
2016-10-21,12.15
2016-10-22,12.16
2016-10-23,12.2
2016-10-24,12.02
2016-10-25,11.95
2016-10-26,11.45
2016-10-27,11.49
2016-10-28,11.5
2016-10-29,11.1
2016-10-30,10.34
2016-10-31,11.21
2016-11-01,10.9
2016-11-02,10.77
2016-11-03,10.83
2016-11-04,10.89
2016-11-05,11.2
2016-11-06,11.08
2016-11-07,10.95
2016-11-08,10.88
2016-11-09,10.88
2016-11-10,10.7
2016-11-11,10.5
2016-11-12,10.28
2016-11-13,9.87
2016-11-14,10.09
2016-11-15,9.94
2016-11-16,10.24
2016-11-17,10.01
2016-11-18,9.96
2016-11-19,9.48
2016-11-20,9.67
2016-11-21,9.51
2016-11-22,9.61
2016-11-23,9.93
2016-11-24,9.74
2016-11-25,9.22
2016-11-26,9.4
2016-11-27,9.3
2016-11-28,8.92
2016-11-29,8.68
2016-11-30,8.12
2016-12-01,8.55
2016-12-02,8.39
2016-12-03,7.75
2016-12-04,7.83
2016-12-05,7.35
2016-12-06,6.77
2016-12-07,7.77
2016-12-08,8.35
2016-12-09,8.2
2016-12-10,8.36
2016-12-11,8.11
2016-12-12,8.23
2016-12-13,8.52
2016-12-14,8.45
2016-12-15,8.23
2016-12-16,7.85
2016-12-17,7.84
2016-12-18,7.86
2016-12-19,7.88
2016-12-20,7.62
2016-12-21,7.69
2016-12-22,7.85
2016-12-23,7.55
2016-12-24,7.12
2016-12-25,7.26
2016-12-26,7.15
2016-12-27,7.26
2016-12-28,7.12
2016-12-29,7.58
2016-12-30,8.33
2016-12-31,8.15
2017-01-01,8.1
2017-01-02,8.2
2017-01-03,8.37
2017-01-04,9.63
2017-01-05,11.02
2017-01-06,10.2
2017-01-07,10.15
2017-01-08,9.76
2017-01-09,10.3
2017-01-10,10.4
2017-01-11,10.51
2017-01-12,9.71
2017-01-13,9.7
2017-01-14,9.8
2017-01-15,9.67
2017-01-16,9.76
2017-01-17,9.62
2017-01-18,10.34
2017-01-19,10.35
2017-01-20,10.42
2017-01-21,10.65
2017-01-22,10.92
2017-01-23,10.67
2017-01-24,10.78
2017-01-25,10.61
2017-01-26,10.51
2017-01-27,10.52
2017-01-28,10.57
2017-01-29,10.52
2017-01-30,10.47
2017-01-31,10.56
2017-02-01,10.76
2017-02-02,10.65
2017-02-03,10.77
2017-02-04,11.0
2017-02-05,11.34
2017-02-06,11.22
2017-02-07,11.28
2017-02-08,11.45
2017-02-09,11.39
2017-02-10,10.94
2017-02-11,11.35
2017-02-12,11.39
2017-02-13,11.39
2017-02-14,11.4
2017-02-15,13.04
2017-02-16,12.98
2017-02-17,12.9
2017-02-18,12.7
2017-02-19,12.84
2017-02-20,12.78
2017-02-21,12.43
2017-02-22,12.73
2017-02-23,12.63
2017-02-24,13.2
2017-02-25,13.1
2017-02-26,13.41
2017-02-27,14.48
2017-02-28,15.38
2017-03-01,15.63
2017-03-02,17.3
2017-03-03,18.98
2017-03-04,19.37
2017-03-05,18.45
2017-03-06,19.05
2017-03-07,19.39
2017-03-08,18.63
2017-03-09,16.4
2017-03-10,17.6
2017-03-11,19.25
2017-03-12,21.25
2017-03-13,23.31
2017-03-14,28.2
2017-03-15,28.37
2017-03-16,34.75
2017-03-17,44.87
2017-03-18,42.53
2017-03-19,33.5
2017-03-20,42.36
2017-03-21,41.89
2017-03-22,42.01
2017-03-23,41.2
2017-03-24,42.71
2017-03-25,51.8
2017-03-26,50.0
2017-03-27,49.99
2017-03-28,48.84
2017-03-29,50.24
2017-03-30,53.0
2017-03-31,51.75
2017-04-01,49.69
2017-04-02,50.62
2017-04-03,48.33
2017-04-04,43.8
2017-04-05,44.41
2017-04-06,45.25
2017-04-07,43.25
2017-04-08,42.23
2017-04-09,44.31
2017-04-10,43.8
2017-04-11,43.7
2017-04-12,43.94
2017-04-13,46.2
2017-04-14,49.86
2017-04-15,47.84
2017-04-16,48.75
2017-04-17,48.11
2017-04-18,47.8
2017-04-19,49.91
2017-04-20,48.0
2017-04-21,49.34
2017-04-22,48.2
2017-04-23,48.2
2017-04-24,48.68
2017-04-25,49.9
2017-04-26,49.89
2017-04-27,53.0
2017-04-28,62.59
2017-04-29,71.02
2017-04-30,68.82
2017-05-01,78.37
2017-05-02,74.39
2017-05-03,76.71
2017-05-04,80.4
2017-05-05,94.4
2017-05-06,89.9
2017-05-07,92.81
2017-05-08,87.4
2017-05-09,87.08
2017-05-10,86.71
2017-05-11,88.0
2017-05-12,87.9
2017-05-13,84.9
2017-05-14,88.07
2017-05-15,88.77
2017-05-16,90.87
2017-05-17,88.38
2017-05-18,87.96
2017-05-19,96.09
2017-05-20,123.42
2017-05-21,122.21
2017-05-22,145.3
2017-05-23,155.6
2017-05-24,166.99
2017-05-25,185.24
2017-05-26,168.0
2017-05-27,159.06
2017-05-28,151.61
2017-05-29,168.29
2017-05-30,193.03
2017-05-31,226.0
2017-06-01,227.4
2017-06-02,219.49
2017-06-03,222.2
2017-06-04,224.23
2017-06-05,245.35
2017-06-06,247.17
2017-06-07,263.6
2017-06-08,255.81
2017-06-09,260.25
2017-06-10,279.55
2017-06-11,326.0
2017-06-12,333.76
2017-06-13,384.99
2017-06-14,385.5
2017-06-15,344.5
2017-06-16,345.0
2017-06-17,353.5
2017-06-18,368.95
2017-06-19,349.5
2017-06-20,356.48
2017-06-21,348.5
2017-06-22,324.48
2017-06-23,321.6
2017-06-24,325.5
2017-06-25,302.98
2017-06-26,276.81
2017-06-27,253.79
2017-06-28,282.4
2017-06-29,316.2
2017-06-30,292.8
2017-07-01,281.0
2017-07-02,258.0
2017-07-03,283.5
2017-07-04,276.1
2017-07-05,268.4
2017-07-06,265.12
2017-07-07,266.49
2017-07-08,240.83
2017-07-09,245.0
2017-07-10,236.98
2017-07-11,209.0
2017-07-12,190.1
2017-07-13,222.85
2017-07-14,205.0
2017-07-15,197.0
2017-07-16,168.6
2017-07-17,155.2
2017-07-18,188.72
2017-07-19,228.14
2017-07-20,193.5
2017-07-21,227.49
2017-07-22,216.0
2017-07-23,231.68
2017-07-24,229.2
2017-07-25,225.38
2017-07-26,203.05
2017-07-27,202.22
2017-07-28,203.1
2017-07-29,191.98
2017-07-30,207.14
2017-07-31,198.45
2017-08-01,201.78
2017-08-02,226.25
2017-08-03,218.49
2017-08-04,225.09
2017-08-05,222.5
2017-08-06,253.6
2017-08-07,265.67
2017-08-08,269.8
2017-08-09,296.98
2017-08-10,297.97
2017-08-11,300.21
2017-08-12,310.0
2017-08-13,309.65
2017-08-14,298.0
2017-08-15,302.7
2017-08-16,286.65
2017-08-17,302.26
2017-08-18,301.0
2017-08-19,293.0
2017-08-20,294.63
2017-08-21,298.5
2017-08-22,322.0
2017-08-23,314.88
2017-08-24,317.31
2017-08-25,326.65
2017-08-26,331.21
2017-08-27,332.65
2017-08-28,347.6
2017-08-29,347.75
2017-08-30,371.97
2017-08-31,383.5
2017-09-01,388.65
2017-09-02,390.5
2017-09-03,354.89
2017-09-04,354.3
2017-09-05,307.01
2017-09-06,322.98
2017-09-07,341.59
2017-09-08,337.33
2017-09-09,310.49
2017-09-10,305.5
2017-09-11,301.54
2017-09-12,297.64
2017-09-13,294.31
2017-09-14,276.24
2017-09-15,223.1
2017-09-16,259.42
2017-09-17,254.81
2017-09-18,259.11
2017-09-19,297.96
2017-09-20,282.7
2017-09-21,282.79
2017-09-22,258.8
2017-09-23,262.91
2017-09-24,285.92
2017-09-25,282.5
2017-09-26,294.93
2017-09-27,288.0
2017-09-28,310.09
2017-09-29,303.43
2017-09-30,292.4
2017-10-01,302.19
2017-10-02,303.49
2017-10-03,296.72
2017-10-04,291.71
2017-10-05,291.91
2017-10-06,294.9
2017-10-07,309.0
2017-10-08,310.33
2017-10-09,308.59
2017-10-10,296.9
2017-10-11,298.4
2017-10-12,303.0
2017-10-13,302.08
2017-10-14,336.98
2017-10-15,339.48
2017-10-16,335.49
2017-10-17,333.43
2017-10-18,317.53
2017-10-19,313.76
2017-10-20,307.85
2017-10-21,302.03
2017-10-22,300.12
2017-10-23,294.06
2017-10-24,285.07
2017-10-25,298.4
2017-10-26,296.87
2017-10-27,296.03
2017-10-28,297.06
2017-10-29,295.13
2017-10-30,303.28
2017-10-31,306.17
2017-11-01,304.11
2017-11-02,290.1
2017-11-03,283.38
2017-11-04,304.32
2017-11-05,299.1
2017-11-06,294.62
2017-11-07,298.5
2017-11-08,292.06
2017-11-09,308.03
2017-11-10,319.5
2017-11-11,297.11
2017-11-12,313.61
2017-11-13,305.21
2017-11-14,314.82
2017-11-15,335.0
2017-11-16,330.04
2017-11-17,325.98
2017-11-18,331.01
2017-11-19,346.0
2017-11-20,351.39
2017-11-21,366.52
2017-11-22,360.56
2017-11-23,379.5
2017-11-24,409.0
2017-11-25,466.97
2017-11-26,460.5
2017-11-27,464.4
2017-11-28,469.02
2017-11-29,461.58
2017-11-30,424.01
2017-12-01,438.56
2017-12-02,461.12
2017-12-03,455.77
2017-12-04,462.8
2017-12-05,467.0
2017-12-06,456.0
2017-12-07,418.49
2017-12-08,409.0
2017-12-09,445.35
2017-12-10,461.87
2017-12-11,432.0
2017-12-12,499.85
2017-12-13,626.2
2017-12-14,680.99
2017-12-15,685.0
2017-12-16,675.03
2017-12-17,687.91
2017-12-18,708.0
2017-12-19,780.07
2017-12-20,808.0
2017-12-21,784.54
2017-12-22,767.69
2017-12-23,664.93
2017-12-24,696.23
2017-12-25,666.56
2017-12-26,720.9
2017-12-27,752.03
2017-12-28,741.26
2017-12-29,723.0
2017-12-30,738.0
2017-12-31,700.0
2018-01-01,744.39
2018-01-02,758.00
2018-01-03,861.99
2018-01-04,937.18
2018-01-05,942.04
2018-01-06,957.45
2018-01-07,998.69
2018-01-08,1098.00
2018-01-09,1136.40
2018-01-10,1284.00
2018-01-11,1245.75
2018-01-12,1245.75
2018-01-13,1326.42
2018-01-14,1398.99
2018-01-15,1358.82
2018-01-16,1276.60
2018-01-17,1061.20
2018-01-18,1023.99
2018-01-19,1023.43
2018-01-20,1048.99
2018-01-21,1157.78
2018-01-22,1052.22
2018-01-23,1000.12
2018-01-24,984.10
2018-01-25,1063.77
2018-01-26,1048.00
2018-01-27,1047.99
2018-01-28,1105.50
2018-01-29,1220.97
2018-01-30,1165.86
2018-01-31,1056.00
2018-02-01,1105.30
2018-02-02,1021.37
2018-02-03,909.84
2018-02-04,965.60
2018-02-05,822.79
2018-02-06,686.90
2018-02-07,783.20
2018-02-08,748.80
2018-02-09,812.99
2018-02-10,878.01
2018-02-11,850.00
2018-02-12,810.14
2018-02-13,866.20
2018-02-14,840.59
2018-02-15,920.56
2018-02-16,929.01
2018-02-17,940.98
2018-02-18,975.99
2018-02-19,916.99
2018-02-20,940.65
2018-02-21,884.30
2018-02-22,840.35
2018-02-23,804.29
2018-02-24,852.74
2018-02-25,832.45
2018-02-26,840.00
2018-02-27,866.62
2018-02-28,870.91
2018-03-01,850.11
2018-03-02,870.46
2018-03-03,855.19
2018-03-04,853.99
2018-03-05,864.90
2018-03-06,849.01
2018-03-07,815.81
2018-03-08,750.00
2018-03-09,698.43
2018-03-10,724.80
2018-03-11,680.00
2018-03-12,721.01
2018-03-13,695.40
2018-03-14,687.77
2018-03-15,610.50
2018-03-16,608.99
2018-03-17,599.50
2018-03-18,548.00
2018-03-19,536.00
2018-03-20,554.98
2018-03-21,557.50
2018-03-22,559.44
2018-03-23,538.99
2018-03-24,543.88
2018-03-25,519.50
2018-03-26,522.74
2018-03-27,485.36
2018-03-28,448.15
2018-03-29,445.77
2018-03-30,383.14
2018-03-31,392.49
2018-04-01,393.25
2018-04-02,378.64
2018-04-03,384.51
2018-04-04,415.51
2018-04-05,377.87
2018-04-06,380.68
2018-04-07,369.35
2018-04-08,384.98
2018-04-09,399.55
2018-04-10,398.78
2018-04-11,415.52
2018-04-12,420.33
2018-04-13,467.60
2018-04-14,493.51
2018-04-15,507.59
2018-04-16,525.02
2018-04-17,502.79
2018-04-18,503.67
2018-04-19,523.01
2018-04-20,553.80
2018-04-21,593.03
2018-04-22,607.49
2018-04-23,641.83
2018-04-24,639.49
2018-04-25,706.47
2018-04-26,636.68
2018-04-27,648.24
2018-04-28,649.74
2018-04-29,682.00
2018-04-30,679.99
2018-05-01,671.48
2018-05-02,664.22
2018-05-03,679.80
2018-05-04,754.26
2018-05-05,784.99
2018-05-06,798.90
2018-05-07,775.09
2018-05-08,760.08
2018-05-09,739.01
2018-05-10,735.57
2018-05-11,735.50
2018-05-12,672.56
2018-05-13,677.40
2018-05-14,736.66
2018-05-15,737.80
2018-05-16,711.50
2018-05-17,694.00
2018-05-18,685.83
2018-05-19,688.18
2018-05-20,700.00
2018-05-21,720.40
2018-05-22,697.58
2018-05-23,653.82
2018-05-24,586.96
2018-05-25,590.02
2018-05-26,582.33
2018-05-27,598.04
2018-05-28,559.55
2018-05-29,523.40
2018-05-30,567.97
2018-05-31,548.87
2018-06-01,579.99
2018-06-02,564.63
2018-06-03,591.20
2018-06-04,621.97
2018-06-05,596.48
2018-06-06,606.92
2018-06-07,603.72
2018-06-08,601.16
2018-06-09,598.73
2018-06-10,599.85
2018-06-11,523.77
2018-06-12,516.10
2018-06-13,490.17
2018-06-14,470.80
2018-06-15,519.00
2018-06-16,494.34
2018-06-17,497.78
2018-06-18,498.57
2018-06-19,519.99
2018-06-20,531.64
2018-06-21,532.22
2018-06-22,525.42
2018-06-23,464.00
2018-06-24,474.53
2018-06-25,458.64
2018-06-26,458.10
2018-06-27,440.80
2018-06-28,434.81
2018-06-29,433.46
2018-06-30,412.58
2018-07-01,445.92
2018-07-02,450.97
2018-07-03,474.82
2018-07-04,470.23
2018-07-05,474.00
2018-07-06,462.48
2018-07-07,467.44
2018-07-08,463.30
2018-07-09,486.22
2018-07-10,474.57
2018-07-11,440.13
2018-07-12,436.74
2018-07-13,427.20
2018-07-14,429.96
2018-07-15,435.32
2018-07-16,452.53
2018-07-17,475.58
2018-07-18,500.11
2018-07-19,473.27
2018-07-20,467.28
2018-07-21,444.15
2018-07-22,465.07
2018-07-23,464.01
2018-07-24,447.24
2018-07-25,471.76
2018-07-26,475.54
2018-07-27,471.80
2018-07-28,466.39
2018-07-29,463.26
2018-07-30,465.51
2018-07-31,453.50
2018-08-01,431.71
2018-08-02,409.56
2018-08-03,409.46
2018-08-04,415.64
2018-08-05,404.10
2018-08-06,410.86
2018-08-07,403.24
2018-08-08,384.60
2018-08-09,357.57
2018-08-10,363.11
2018-08-11,342.81
2018-08-12,325.50
2018-08-13,319.67
2018-08-14,288.12
2018-08-15,258.87
2018-08-16,287.30
2018-08-17,283.38
2018-08-18,300.30
2018-08-19,288.88
2018-08-20,303.13
2018-08-21,285.70
2018-08-22,277.19
2018-08-23,266.71
2018-08-24,273.48
2018-08-25,279.81
2018-08-26,279.02
2018-08-27,272.28
2018-08-28,276.44
2018-08-29,294.13
2018-08-30,290.01
2018-08-31,284.89
2018-09-01,283.40
2018-09-02,298.00
2018-09-03,293.19
2018-09-04,290.22
2018-09-05,285.05
2018-09-06,245.12
2018-09-07,224.34
2018-09-08,218.12
2018-09-09,192.80
2018-09-10,201.49
2018-09-11,196.25
2018-09-12,181.90
2018-09-13,181.75
2018-09-14,205.70
2018-09-15,218.31
2018-09-16,223.28
2018-09-17,221.34
2018-09-18,194.46
2018-09-19,207.72
2018-09-20,211.00
2018-09-21,208.64
2018-09-22,242.00
2018-09-23,241.32
2018-09-24,241.55
2018-09-25,234.30
2018-09-26,214.50
2018-09-27,219.21
2018-09-28,228.11
2018-09-29,220.01
2018-09-30,230.27
2018-10-01,228.26
2018-10-02,228.70
2018-10-03,225.00
2018-10-04,216.67
2018-10-05,221.80
2018-10-06,221.84
2018-10-07,224.02
2018-10-08,222.71
2018-10-09,229.23
2018-10-10,226.30
2018-10-11,223.58
2018-10-12,197.55
2018-10-13,195.00
2018-10-14,196.11
2018-10-15,194.95
2018-10-16,201.41
2018-10-17,204.22
2018-10-18,202.96
2018-10-19,198.62
2018-10-20,199.69
2018-10-21,202.39
2018-10-22,202.85
2018-10-23,201.36
2018-10-24,201.32
2018-10-25,201.37
2018-10-26,199.86
2018-10-27,200.72
2018-10-28,201.26
2018-10-29,201.73
2018-10-30,193.32
2018-10-31,194.70
2018-11-01,196.45
2018-11-02,197.25
2018-11-03,200.14
2018-11-04,199.64
2018-11-05,210.32
2018-11-06,206.80
2018-11-07,215.87
2018-11-08,217.34
2018-11-09,212.44
2018-11-10,207.86
2018-11-11,211.68
2018-11-12,208.10
2018-11-13,207.98
2018-11-14,203.52
2018-11-15,175.60
2018-11-16,175.05
2018-11-17,170.96
2018-11-18,172.07
2018-11-19,174.15
2018-11-20,147.24
2018-11-21,131.25
2018-11-22,132.05
2018-11-23,128.76
2018-11-24,120.10
2018-11-25,110.58
2018-11-26,115.95
2018-11-27,104.51
2018-11-28,108.88
2018-11-29,120.60
2018-11-30,115.00
2018-12-01,111.37
2018-12-02,116.64
2018-12-03,116.39
2018-12-04,108.46
2018-12-05,108.92
2018-12-06,101.65
2018-12-07,94.97
2018-12-08,93.48
2018-12-09,85.65
2018-12-10,92.81
2018-12-11,89.11
2018-12-12,87.89
2018-12-13,89.93
2018-12-14,84.31
2018-12-15,81.72
2018-12-16,83.56
2018-12-17,83.80
2018-12-18,94.00
2018-12-19,93.81
2018-12-20,98.94
2018-12-21,114.19
2018-12-22,107.91
2018-12-23,113.90
2018-12-24,129.60
2018-12-25,142.49
2018-12-26,130.49
2018-12-27,128.39
2018-12-28,115.62
2018-12-29,134.18
2018-12-30,143.94
2018-12-31,138.13
2019-01-01,129.99
2019-01-02,137.7
2019-01-03,154.55
2019-01-04,147.86
2019-01-05,154.26
2019-01-06,156.9
2019-01-07,155.77
2019-01-08,150.56
2019-01-09,148.78
2019-01-10,149.55
2019-01-11,126.87
2019-01-12,125.25
2019-01-13,124.75
2019-01-14,115.4
2019-01-15,128.12
2019-01-16,117.91
2019-01-17,122.28
2019-01-18,121.78
2019-01-19,119.36
2019-01-20,123.82
2019-01-21,117.59
2019-01-22,115.18
2019-01-23,117.37
2019-01-24,116.3
2019-01-25,116.44
2019-01-26,114.98
2019-01-27,115.1
